"Base","Missing","SourceNumber","Source","Created"
"'Å¸Á¶·¹ÀÎÁ®_¿©","168","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_168.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","169","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_169.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","170","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_170.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","171","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_171.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","172","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_172.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","173","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_173.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","174","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_174.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","175","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_175.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","176","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_176.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","177","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_177.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","178","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_178.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","179","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_179.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","180","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_180.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","181","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_181.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","182","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_182.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","183","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_183.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","184","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_184.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","185","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_185.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","186","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_186.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","187","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_187.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","188","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_188.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","189","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_189.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","190","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_190.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","191","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_191.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","192","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_192.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","193","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_193.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","194","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_194.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","195","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_195.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","196","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_196.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","197","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_197.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","198","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_198.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","199","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_199.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","200","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_200.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","201","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_201.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","202","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_202.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","203","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_203.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","204","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_204.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","205","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_205.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","206","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_206.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","207","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_207.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","208","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_208.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","209","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_209.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","210","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_210.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","211","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_211.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","212","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_212.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","213","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_213.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","214","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_214.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","215","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_215.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","216","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_216.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","217","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_217.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","218","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_218.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","219","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_219.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","220","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_220.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","221","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_221.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","222","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_222.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","223","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_223.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","224","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_224.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","225","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_225.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","226","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_226.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","227","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_227.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","228","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_228.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","229","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_229.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","230","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_230.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","231","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_231.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","232","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_232.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","233","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_233.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","234","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_234.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","235","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_235.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","236","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_236.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","237","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_237.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","238","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_238.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","239","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_239.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","240","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_240.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","241","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_241.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","242","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_242.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","243","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_243.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","244","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_244.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","245","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_245.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","246","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_246.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","247","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_247.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","248","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_248.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","249","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_249.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","250","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_250.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","251","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_251.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","252","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_252.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","253","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_253.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","254","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_254.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","255","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_255.pal"
"'Å¸Á¶·¹ÀÎÁ®_¿©","256","3","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_3.pal","C:\Users\wesley\Desktop\MeuRag\data\palette\¸ö\'Å¸Á¶·¹ÀÎÁ®_¿©_256.pal"
